id|course_id|grade
702|1|6.5
702|1|5
702|1|8
702|1|7
702|1|8
702|1|8.5
702|3|2.5
702|3|9.5
702|3|10
702|3|6.5
702|4|13.8
702|4|14.4
702|4|12.2
702|4|13.1
702|4|9.9
702|4|12.7
702|4|13
702|4|15.5
702|5|7
702|5|9
702|5|3.5
702|5|10.5
702|5|9
702|5|5
702|5|8
702|5|7.5
702|5|4
702|5|8.5
702|10|16
702|10|11
702|10|16
702|10|12.5
702|10|14
702|6|11.8
702|6|7.8
702|6|3.8
702|6|4.8
702|7|6
702|7|14.5
702|7|11.5
702|7|12.5
702|7|11
702|7|6.5
702|7|14
702|2|9.5
702|2|18
702|2|12
702|8|8
702|8|8
702|8|9
702|8|6.5
702|8|7.5
702|9|11
702|9|14
702|9|15
702|9|15
702|9|13
736|1|8
736|1|9
736|1|8.5
736|1|6.5
736|1|9.5
736|1|8
736|1|6
736|3|7.5
736|3|7.5
736|3|9
736|3|8
736|4|11
736|4|9.8
736|4|14.9
736|4|12.4
736|4|9.6
736|4|11.6
736|4|12.4
736|4|13.4
736|5|8.5
736|5|10
736|5|5.5
736|5|6.5
736|5|7.5
736|5|11
736|5|8.5
736|5|7.5
736|5|10
736|5|6.5
736|10|17
736|10|13.5
736|10|9
736|10|16.5
736|10|15
736|6|2.7
736|6|4.5
736|6|7.3
736|6|8.1
736|7|12.5
736|7|11.5
736|7|14.5
736|7|10
736|7|7.5
736|7|14.5
736|7|16.5
736|2|9.5
736|2|13.5
736|2|19.5
736|8|10.5
736|8|16.5
736|8|13.5
736|8|8
736|8|5
736|9|11
736|9|11
736|9|13
736|9|12
736|9|10
749|1|8
749|1|6
749|1|8
749|1|9
749|1|4
749|1|11
749|1|9.5
749|1|8.5
749|3|6
749|3|6
749|3|4
749|3|6.5
749|4|11.9
749|4|11.5
749|4|13.5
749|4|8.7
749|4|unknown
749|4|10.9
749|4|9.2
749|4|15.3
749|5|10
749|5|9
749|5|13.5
749|5|3
749|5|5
749|5|6.5
749|5|4
749|5|5.5
749|5|11
749|10|14.5
749|10|9.5
749|10|12.5
749|10|12
749|10|11.5
749|6|7.3
749|6|4.3
749|6|6.2
749|6|8
749|7|11.5
749|7|15
749|7|11.5
749|7|11.5
749|7|8.5
749|7|8.5
749|7|10.5
749|2|17
749|2|5
749|2|20
749|8|6.5
749|8|12.5
749|8|5.5
749|8|16
749|8|16.5
749|9|14
749|9|17
749|9|13
749|9|9
749|9|16
8|1|9.5
8|1|6.5
8|1|10
8|1|9.5
8|1|9
8|1|7
8|1|8
8|1|10
8|3|11.5
8|3|7.5
8|3|6.5
8|4|14.2
8|4|13.2
8|4|11
8|4|13.1
8|4|12.4
8|4|10.7
8|4|13.8
8|4|12.6
8|5|10
8|5|11.5
8|5|8
8|5|8.5
8|5|7
8|5|6.5
8|5|10
8|5|4.5
8|5|6.5
8|5|4.5
8|10|13
8|10|10
8|10|14
8|10|9.5
8|10|9
8|6|6.2
8|6|9.1
8|6|10.2
8|6|4.4
8|7|13.5
8|7|9
8|7|11.5
8|7|unknown
8|7|11.5
8|7|13.5
8|2|11
8|2|7
8|2|18
8|8|15.5
8|8|12
8|8|17
8|8|7
8|8|13.5
8|9|13
8|9|12
8|9|17
8|9|14
48|1|6
48|1|7.5
48|1|unknown
48|1|8
48|1|6
48|1|7
48|1|6
48|1|9
48|3|unknown
48|3|10
48|3|8
48|3|8
48|4|11.6
48|4|10
48|4|9
48|4|9.8
48|4|11.3
48|4|17.3
48|4|12.2
48|4|14.9
48|5|10
48|5|6.5
48|5|10
48|5|7
48|5|9.5
48|5|5
48|5|7.5
48|5|7.5
48|5|10
48|5|4
48|10|12
48|10|14.5
48|10|13.5
48|10|11
48|6|7.5
48|6|7.6
48|6|10.8
48|6|7.5
48|7|13.5
48|7|12.5
48|7|17
48|7|12
48|7|19.5
48|7|11.5
48|7|13
48|2|12.5
48|2|10.5
48|2|16.5
48|8|9
48|8|14.5
48|8|10.5
48|8|11.5
48|8|15.5
48|9|15
48|9|12
48|9|13
48|9|14
48|9|17
99|1|5
99|1|10
99|1|7.5
99|1|6.5
99|1|6.5
99|1|8
99|1|5.5
99|1|5
99|3|5.5
99|3|5.5
99|3|5
99|3|11
99|4|13
99|4|10
99|4|6.9
99|4|12.5
99|4|13.5
99|4|13.2
99|4|10
99|4|11.8
99|5|9
99|5|2
99|5|8
99|5|6
99|5|8
99|5|9
99|5|7.5
99|5|10
99|5|10
99|5|6
99|10|11.5
99|10|8.5
99|10|11.5
99|10|11
99|10|15.5
99|6|3.4
99|6|8.6
99|6|4.5
99|6|6.7
99|7|10.5
99|7|8.5
99|7|6.5
99|7|7.5
99|7|10.5
99|7|13
99|7|14.5
99|2|13.5
99|2|12.5
99|2|7.5
99|8|0.5
99|8|9.5
99|8|11
99|8|17.5
99|8|10.5
99|9|13
99|9|14
99|9|14
99|9|13
99|9|12
100|1|9
100|1|8
100|1|9
100|1|6
100|1|7
100|1|5
100|1|4
100|3|9.5
100|3|9.5
100|3|10.5
100|4|9.3
100|4|17.6
100|4|10.9
100|4|11.5
100|4|13.1
100|4|9.4
100|4|10.9
100|4|12.2
100|5|9
100|5|8
100|5|8.5
100|5|5
100|5|8.5
100|5|10.5
100|5|14
100|5|11
100|5|12
100|5|9
100|10|13.5
100|10|8
100|10|13
100|10|16.5
100|6|5.1
100|6|4.7
100|6|14.3
100|6|9.6
100|7|10.5
100|7|11.5
100|7|5.5
100|7|15
100|7|16.5
100|7|14
100|2|14.5
100|2|14
100|2|14.5
100|8|11
100|8|6.5
100|8|11.5
100|8|12
100|8|5
100|9|16
100|9|13
100|9|13
100|9|18
100|9|15
125|1|7
125|1|7.5
125|1|4.5
125|1|5
125|1|7
125|1|5.5
125|1|unknown
125|1|7.5
125|3|4
125|3|7
125|3|9.5
125|3|10
125|4|9.9
125|4|13.8
125|4|12.3
125|4|9.9
125|4|10.5
125|4|11.1
125|4|11.8
125|4|13.1
125|5|5
125|5|9
125|5|6
125|5|7.5
125|5|7
125|5|12
125|5|5.5
125|5|8.5
125|5|8
125|5|5.5
125|10|13
125|10|11.5
125|10|8
125|10|13.5
125|10|12.5
125|6|8.3
125|6|10.2
125|6|7.5
125|6|7.9
125|7|9
125|7|17
125|7|unknown
125|7|10.5
125|7|14.5
125|7|15
125|7|8.5
125|2|13.5
125|2|13.5
125|2|14
125|8|8.5
125|8|8
125|8|6.5
125|8|11.5
125|8|7.5
125|9|14
125|9|14
125|9|11
125|9|12
125|9|14
134|1|8.5
134|1|9
134|1|9.5
134|1|4
134|1|9.5
134|1|5.5
134|1|7.5
134|1|9.5
134|3|6.5
134|3|9.5
134|3|3
134|3|10.5
134|4|11
134|4|12
134|4|13.4
134|4|16.9
134|4|12.8
134|4|14.4
134|4|14.2
134|4|13.5
134|5|5.5
134|5|3.5
134|5|10.5
134|5|7
134|5|3.5
134|5|8
134|5|7
134|5|6.5
134|5|2
134|5|6
134|10|5.5
134|10|10
134|10|12
134|10|8.5
134|10|10.5
134|6|4.2
134|6|3.6
134|6|9.3
134|6|3.5
134|7|17.5
134|7|7.5
134|7|14
134|7|9.5
134|7|14.5
134|7|11.5
134|2|9.5
134|2|12.5
134|2|9.5
134|8|11
134|8|12.5
134|8|11
134|8|12
134|8|14.5
134|9|18
134|9|12
134|9|12
134|9|15
134|9|13
147|1|8.5
147|1|5.5
147|1|10
147|1|8
147|1|8
147|1|7
147|1|7
147|1|8
147|3|7
147|3|11
147|3|7
147|4|10.8
147|4|12
147|4|9.8
147|4|15.4
147|4|13.9
147|4|9.8
147|4|9.9
147|4|14.2
147|5|7
147|5|5.5
147|5|6.5
147|5|6.5
147|5|9
147|5|6.5
147|5|8.5
147|5|5
147|5|4.5
147|5|10.5
147|10|15.5
147|10|11
147|10|12.5
147|10|9.5
147|10|9.5
147|6|2.9
147|6|5.7
147|6|8
147|6|8.7
147|7|15.5
147|7|14
147|7|11
147|7|19
147|7|13
147|7|14
147|7|8
147|2|13.5
147|2|10.5
147|2|18.5
147|8|11
147|8|6
147|8|7.5
147|8|9
147|8|15.5
147|9|15
147|9|14
147|9|15
168|1|5
168|1|6
168|1|7
168|1|6
168|1|8
168|1|7
168|1|5.5
168|1|10
168|3|5
168|3|8.5
168|3|3
168|3|10.5
168|4|14.3
168|4|10.9
168|4|9.5
168|4|8.1
168|4|10.5
168|4|13.7
168|4|11.4
168|4|14.2
168|5|3.5
168|5|11.5
168|5|7
168|5|6.5
168|5|9
168|5|9.5
168|5|6
168|5|6.5
168|5|4
168|5|4.5
168|10|17.5
168|10|10
168|10|7
168|10|12.5
168|10|11
168|6|13.5
168|6|9.2
168|6|8.1
168|6|6.1
168|7|14.5
168|7|13.5
168|7|12.5
168|7|9
168|7|11
168|7|13
168|7|13.5
168|2|14
168|2|16
168|2|14.5
168|8|6.5
168|8|13
168|8|12.5
168|8|11.5
168|8|5
168|9|16
168|9|17
168|9|13
168|9|15
168|9|16
194|1|5
194|1|9.5
194|1|6.5
194|1|7
194|1|3.5
194|1|7
194|1|7
194|1|3
194|3|7
194|3|8
194|3|8.5
194|4|9.1
194|4|9.6
194|4|12.4
194|4|9.1
194|4|9.6
194|4|10
194|4|12.7
194|5|8.5
194|5|4
194|5|10.5
194|5|9
194|5|3
194|5|9.5
194|5|9
194|5|10
194|5|4.5
194|5|10
194|10|13.5
194|10|9
194|10|14.5
194|10|16
194|10|10.5
194|6|5.7
194|6|6
194|6|4.9
194|6|5.6
194|7|11
194|7|7
194|7|11
194|7|11.5
194|7|8
194|7|13
194|7|14
194|2|13
194|2|19.5
194|2|16
194|8|10
194|8|6.5
194|8|6
194|8|7.5
194|8|4.5
194|9|11
194|9|12
194|9|11
194|9|15
194|9|13
225|1|11.5
225|1|8.5
225|1|10
225|1|8
225|1|4.5
225|1|5
225|1|5
225|1|6
225|3|4.5
225|3|11.5
225|3|9.5
225|3|6
225|4|10.3
225|4|11.7
225|4|11.5
225|4|15.6
225|4|8.9
225|4|13.8
225|4|15.3
225|4|13.1
225|5|13
225|5|7
225|5|5
225|5|9.5
225|5|5
225|5|7
225|5|9.5
225|5|8
225|5|9
225|10|15.5
225|10|8.5
225|10|9
225|10|10.5
225|10|14.5
225|6|11.6
225|6|6.4
225|6|10.1
225|6|7.1
225|7|10
225|7|9
225|7|10
225|7|10.5
225|7|12
225|7|15.5
225|7|11
225|2|6.5
225|2|9.5
225|2|18
225|8|13
225|8|9.5
225|8|8.5
225|8|11.5
225|8|13.5
225|9|12
225|9|13
225|9|16
225|9|15
225|9|11
239|1|5.5
239|1|8.5
239|1|7
239|1|8
239|1|9.5
239|1|10
239|1|9
239|1|7.5
239|3|6
239|3|5.5
239|3|8.5
239|3|10.5
239|4|12.4
239|4|8
239|4|15.6
239|4|7.5
239|4|11.4
239|4|9.9
239|4|15.1
239|4|11.6
239|5|6.5
239|5|6
239|5|10
239|5|7
239|5|6.5
239|5|4.5
239|5|13
239|5|10
239|5|11.5
239|5|7.5
239|10|7
239|10|unknown
239|10|10.5
239|10|7.5
239|10|15.5
239|6|10.5
239|6|10
239|6|5.6
239|6|9
239|7|16.5
239|7|8.5
239|7|14.5
239|7|9.5
239|7|9.5
239|7|13
239|7|15.5
239|2|19.5
239|2|7.5
239|2|18.5
239|8|8
239|8|5
239|8|10.5
239|8|9.5
239|8|9
239|9|14
239|9|16
239|9|10
239|9|12
239|9|13
250|1|5.5
250|1|10.5
250|1|6.5
250|1|5.5
250|1|6.5
250|1|7.5
250|1|11.5
250|1|5
250|3|2
250|3|9
250|3|11
250|4|14.7
250|4|10.4
250|4|12
250|4|10.7
250|4|13.6
250|4|13.6
250|4|16
250|5|4
250|5|8
250|5|10
250|5|8
250|5|5
250|5|10.5
250|5|3.5
250|5|9.5
250|5|4
250|5|6.5
250|10|7
250|10|10.5
250|10|10.5
250|10|14.5
250|10|14
250|6|2.4
250|6|7.1
250|6|11.2
250|6|0.3
250|7|13
250|7|11.5
250|7|14
250|7|14
250|7|17
250|7|15
250|7|12
250|2|10
250|2|15.5
250|2|16
250|8|6
250|8|3
250|8|unknown
250|8|10.5
250|9|11
250|9|13
250|9|12
250|9|13
250|9|15
264|1|6.5
264|1|6.5
264|1|5.5
264|1|3
264|1|10
264|1|7
264|1|4
264|1|5
264|3|7.5
264|3|9.5
264|3|4.5
264|3|4
264|4|10.6
264|4|8.1
264|4|12.6
264|4|12.8
264|4|7.5
264|4|9.5
264|4|10.3
264|4|11.8
264|5|7
264|5|10
264|5|9
264|5|11
264|5|6
264|5|9.5
264|5|8.5
264|5|5
264|5|7.5
264|5|5.5
264|10|17
264|10|12
264|10|13.5
264|10|13
264|10|5.5
264|6|9.5
264|6|10.6
264|6|12.2
264|6|6.7
264|7|8.5
264|7|11
264|7|11
264|7|11
264|7|13
264|7|15.5
264|7|14.5
264|2|17
264|2|10
264|2|unknown
264|8|9.5
264|8|10.5
264|8|8
264|8|5
264|8|7
264|9|14
264|9|16
264|9|13
264|9|12
286|1|8.5
286|1|7
286|1|5.5
286|1|10
286|1|5
286|1|5.5
286|1|5
286|1|6.5
286|3|6.5
286|3|8.5
286|3|9.5
286|3|6.5
286|4|15.1
286|4|15.3
286|4|11.9
286|4|13
286|4|12.6
286|4|12.8
286|4|10.6
286|4|11.3
286|5|1.5
286|5|11
286|5|13
286|5|9.5
286|5|7
286|5|10.5
286|5|9
286|5|9.5
286|5|7
286|5|11.5
286|10|8.5
286|10|9.5
286|10|12
286|10|16
286|10|16
286|6|9.3
286|6|7.3
286|6|5.7
286|6|8.2
286|7|11
286|7|12.5
286|7|11
286|7|9
286|7|10
286|7|18.5
286|7|15
286|2|17.5
286|2|13
286|2|17
286|8|13
286|8|9
286|8|13.5
286|8|14.5
286|8|10
286|9|14
286|9|13
286|9|13
286|9|14
286|9|13
306|1|10
306|1|6.5
306|1|8.5
306|1|4
306|1|unknown
306|1|7.5
306|1|7.5
306|1|6
306|3|6.5
306|3|2.5
306|3|8.5
306|3|5
306|4|14
306|4|11.5
306|4|15
306|4|9.5
306|4|11.3
306|4|10.4
306|5|5.5
306|5|2.5
306|5|8
306|5|4.5
306|5|7.5
306|5|9.5
306|5|12.5
306|5|14
306|5|9
306|5|5
306|10|12.5
306|10|7
306|10|19.5
306|10|10.5
306|10|15.5
306|6|10.9
306|6|6.3
306|6|12.9
306|6|9
306|7|8.5
306|7|14
306|7|12
306|7|11.5
306|7|14
306|7|11
306|7|12.5
306|2|6.5
306|2|15
306|2|16
306|8|11.5
306|8|14.5
306|8|12.5
306|8|4
306|8|16
306|9|14
306|9|12
306|9|14
306|9|11
306|9|17
324|1|7.5
324|1|8
324|1|6
324|1|8
324|1|8.5
324|1|7
324|1|7
324|3|9
324|3|8
324|3|7
324|3|8
324|4|12.5
324|4|15.3
324|4|12.5
324|4|12.5
324|4|11
324|4|14.4
324|4|12.7
324|4|15.9
324|5|7.5
324|5|7.5
324|5|7.5
324|5|8.5
324|5|6.5
324|5|7.5
324|5|5.5
324|5|6.5
324|5|6
324|5|4.5
324|10|10.5
324|10|10.5
324|10|7.5
324|10|7
324|10|13
324|6|10.2
324|6|10
324|6|12.1
324|6|11.8
324|7|14.5
324|7|12.5
324|7|12.5
324|7|12.5
324|7|11
324|7|13
324|7|16
324|2|9.5
324|2|15
324|2|13.5
324|8|7.5
324|8|9
324|8|4
324|8|10.5
324|8|12.5
324|9|14
324|9|14
324|9|10
324|9|13
334|1|4.5
334|1|10.5
334|1|4
334|1|5.5
334|1|7.5
334|1|3.5
334|1|5.5
334|3|8
334|3|8.5
334|3|unknown
334|3|12
334|4|16.5
334|4|8.4
334|4|9.3
334|4|10.7
334|4|14.3
334|4|10.1
334|5|5.5
334|5|12
334|5|8.5
334|5|11.5
334|5|6.5
334|5|10.5
334|5|10
334|5|9
334|5|unknown
334|5|5.5
334|10|10
334|10|11
334|10|14
334|10|12.5
334|10|16
334|6|7.5
334|6|7
334|6|9.2
334|6|8.2
334|7|16
334|7|13.5
334|7|8.5
334|7|11.5
334|7|6
334|7|7
334|7|8.5
334|2|9.5
334|2|14.5
334|2|13.5
334|8|18.5
334|8|8
334|8|4.5
334|8|9
334|8|6.5
334|9|10
334|9|16
334|9|13
334|9|15
345|1|7.5
345|1|8.5
345|1|8
345|1|7.5
345|1|9.5
345|1|7
345|1|10
345|1|8.5
345|3|5.5
345|3|9.5
345|3|3.5
345|4|9.9
345|4|13.5
345|4|9.5
345|4|9.6
345|4|13.5
345|4|16.8
345|4|10.4
345|4|13
345|5|5.5
345|5|10
345|5|8.5
345|5|6
345|5|11
345|5|6.5
345|5|10
345|5|5
345|5|8
345|5|10
345|10|17
345|10|13
345|10|11
345|10|10
345|6|8.7
345|6|7.5
345|6|11.3
345|6|10.4
345|7|13.5
345|7|15.5
345|7|14.5
345|7|13
345|7|8
345|7|12
345|7|13.5
345|2|18
345|2|9
345|2|12
345|8|11.5
345|8|10.5
345|8|6
345|8|8
345|8|8
345|9|13
345|9|13
345|9|12
345|9|14
345|9|14
414|1|7.5
414|1|8.5
414|1|7.5
414|1|5.5
414|1|5.5
414|1|3
414|1|8.5
414|1|6
414|3|6.5
414|3|9.5
414|3|9.5
414|3|10
414|4|12.1
414|4|17.7
414|4|11.5
414|4|11.8
414|4|9.4
414|4|13.3
414|4|13.2
414|4|12.9
414|5|6.5
414|5|10
414|5|5
414|5|6.5
414|5|7
414|5|9
414|5|unknown
414|5|6.5
414|5|12
414|10|16.5
414|10|3.5
414|10|10.5
414|10|8
414|10|9
414|6|1.3
414|6|12.3
414|6|2.6
414|6|2.9
414|7|14.5
414|7|10.5
414|7|12.5
414|7|19
414|7|15
414|7|16.5
414|7|7
414|2|12
414|2|10.5
414|2|18
414|8|6.5
414|8|10
414|8|12
414|8|11.5
414|8|4.5
414|9|13
414|9|11
414|9|15
414|9|16
414|9|11
416|1|9
416|1|6.5
416|1|7
416|1|8
416|1|7.5
416|1|3.5
416|1|10.5
416|1|9.5
416|3|6
416|3|8
416|3|9
416|3|7.5
416|4|15
416|4|13.1
416|4|9.9
416|4|12.3
416|4|16.6
416|4|8.6
416|4|11.9
416|4|14.1
416|5|11
416|5|7.5
416|5|6.5
416|5|7.5
416|5|7.5
416|5|7
416|5|7.5
416|5|6
416|5|3
416|5|7.5
416|10|12
416|10|11
416|10|14
416|10|11.5
416|10|12
416|6|7.3
416|6|5.9
416|6|9.3
416|6|8.8
416|7|9
416|7|16
416|7|11
416|7|11
416|7|16.5
416|7|10.5
416|7|10.5
416|2|12.5
416|2|15
416|2|19
416|8|14
416|8|6.5
416|8|8
416|8|8.5
416|8|10
416|9|16
416|9|10
416|9|14
416|9|18
416|9|16
421|1|7.5
421|1|8
421|1|8.5
421|1|8.5
421|1|7
421|1|3
421|1|9
421|3|8
421|3|5.5
421|3|9.5
421|3|8
421|4|13.9
421|4|15.5
421|4|9.3
421|4|12.5
421|4|13.7
421|4|10.3
421|4|15.3
421|4|unknown
421|5|5
421|5|6.5
421|5|4
421|5|5.5
421|5|8.5
421|5|7.5
421|5|8.5
421|5|9.5
421|5|9
421|5|6
421|10|11.5
421|10|13.5
421|10|9.5
421|10|9.5
421|10|12
421|6|4.5
421|6|8.9
421|6|4.6
421|6|5.7
421|7|11.5
421|7|5
421|7|16.5
421|7|10.5
421|7|15
421|7|unknown
421|2|17
421|2|13.5
421|8|1
421|8|10.5
421|8|9
421|8|10
421|8|13
421|9|15
421|9|11
421|9|16
421|9|12
421|9|10
428|1|6
428|1|6.5
428|1|8
428|1|4.5
428|1|7.5
428|1|9
428|1|5
428|1|4
428|3|9.5
428|3|7
428|3|13
428|3|8
428|4|14.7
428|4|12.3
428|4|10.4
428|4|10.6
428|4|14.2
428|4|13
428|4|14.5
428|4|12.1
428|5|5.5
428|5|10.5
428|5|9
428|5|9.5
428|5|10.5
428|5|13
428|5|7.5
428|5|5
428|5|7.5
428|5|8
428|10|12
428|10|14.5
428|10|10.5
428|10|12
428|10|16
428|6|13.4
428|6|11.3
428|6|8.9
428|6|6.8
428|7|10
428|7|19.5
428|7|16.5
428|7|14.5
428|7|10.5
428|7|10.5
428|7|10.5
428|2|14
428|2|13.5
428|2|12
428|8|5.5
428|8|12
428|8|16
428|8|11
428|8|3.5
428|9|13
428|9|16
428|9|13
428|9|14
428|9|15
433|1|7.5
433|1|8
433|1|9
433|1|7
433|1|11
433|1|8
433|1|8
433|1|4.5
433|3|5
433|3|8.5
433|3|8
433|3|13.5
433|4|9.5
433|4|10
433|4|9
433|4|11
433|4|11.4
433|4|9.2
433|4|11.7
433|4|unknown
433|5|3.5
433|5|8
433|5|5.5
433|5|11
433|5|2.5
433|5|6
433|5|9
433|5|5
433|10|12.5
433|10|11.5
433|10|15.5
433|10|10.5
433|10|9.5
433|6|10.2
433|6|5.6
433|6|9
433|6|8.7
433|7|11
433|7|11.5
433|7|12
433|7|17.5
433|7|5
433|7|12.5
433|7|13
433|2|16.5
433|2|13.5
433|2|8.5
433|8|7.5
433|8|13.5
433|8|9.5
433|8|15.5
433|8|19
433|9|10
433|9|16
433|9|13
433|9|14
433|9|15
436|1|1.5
436|1|4
436|1|6.5
436|1|4
436|1|8
436|1|5.5
436|1|7.5
436|1|5
436|3|11.5
436|3|7
436|3|10
436|3|8.5
436|4|14.9
436|4|8.9
436|4|10.5
436|4|11
436|4|12.4
436|4|10.8
436|4|10.8
436|4|16.5
436|5|5
436|5|7.5
436|5|6.5
436|5|10
436|5|5.5
436|5|11.5
436|5|10
436|5|7
436|5|10
436|5|6.5
436|10|16.5
436|10|15
436|10|12.5
436|10|13
436|10|unknown
436|6|9.8
436|6|5.1
436|6|10.6
436|6|14.3
436|7|13.5
436|7|9.5
436|7|16
436|7|13
436|7|15.5
436|7|unknown
436|7|14.5
436|2|16.5
436|2|12
436|2|13
436|8|12
436|8|8.5
436|8|6.5
436|8|9.5
436|8|8.5
436|9|12
436|9|15
436|9|16
436|9|13
436|9|16
464|1|8
464|1|10
464|1|12
464|1|8
464|1|9.5
464|1|8.5
464|1|8.5
464|1|6
464|3|6.5
464|3|6.5
464|3|6
464|3|6
464|4|11.4
464|4|12.6
464|4|13.2
464|4|15.9
464|4|12.6
464|4|13.2
464|4|9.9
464|4|12.6
464|5|11
464|5|6
464|5|5
464|5|6.5
464|5|6.5
464|5|7
464|5|5.5
464|5|4.5
464|5|7.5
464|5|3
464|10|10
464|10|12.5
464|10|9.5
464|10|9
464|10|10.5
464|6|7.4
464|6|2.2
464|6|3.2
464|6|6.2
464|7|12
464|7|16
464|7|8
464|7|unknown
464|7|9.5
464|7|9
464|7|10
464|2|12
464|2|16.5
464|2|15
464|8|4
464|8|13
464|8|7.5
464|8|8.5
464|8|6.5
464|9|13
464|9|14
464|9|15
464|9|12
464|9|17
465|1|7.5
465|1|9.5
465|1|9
465|1|5.5
465|1|7.5
465|1|5
465|1|5.5
465|1|8.5
465|3|11
465|3|7.5
465|3|9.5
465|3|8.5
465|4|10.9
465|4|12.2
465|4|12
465|4|10
465|4|12.8
465|4|unknown
465|4|12.5
465|4|11.6
465|5|7
465|5|7.5
465|5|9
465|5|12
465|5|9.5
465|5|6
465|5|8.5
465|5|4.5
465|5|9.5
465|5|4
465|10|15.5
465|10|10.5
465|10|10.5
465|10|11.5
465|10|7.5
465|6|8.1
465|6|6.8
465|6|9.3
465|6|5.7
465|7|14
465|7|12.5
465|7|10
465|7|17
465|7|13.5
465|7|13.5
465|7|12
465|2|17
465|2|10.5
465|2|5.5
465|8|5.5
465|8|unknown
465|8|8.5
465|8|10
465|8|11.5
465|9|15
465|9|14
465|9|16
465|9|13
465|9|14
477|1|7
477|1|9
477|1|10
477|1|7.5
477|1|5
477|1|8.5
477|1|10
477|1|9.5
477|3|7
477|3|11
477|3|2.5
477|3|6
477|4|12.6
477|4|13.3
477|4|16.1
477|4|14.2
477|4|11.5
477|4|10.6
477|4|8.6
477|4|9.1
477|5|10.5
477|5|6.5
477|5|6.5
477|5|9.5
477|5|14
477|5|10.5
477|5|6.5
477|5|9.5
477|10|8
477|10|11
477|10|10.5
477|10|15
477|10|10
477|6|3.2
477|6|9.5
477|6|6.3
477|6|5.5
477|7|13
477|7|10.5
477|7|13
477|7|17
477|7|13.5
477|7|13
477|7|12
477|2|12
477|2|14
477|2|10.5
477|8|10.5
477|8|8.5
477|8|unknown
477|8|8.5
477|8|unknown
477|9|14
477|9|13
477|9|15
477|9|10
477|9|11
481|1|5.5
481|1|6.5
481|1|5
481|1|7
481|1|6.5
481|1|4
481|1|7
481|1|6
481|3|9
481|3|3.5
481|3|9
481|3|11.5
481|4|11.4
481|4|13
481|4|10.4
481|4|10.2
481|4|12.6
481|4|10.1
481|4|9.6
481|4|11.1
481|5|9
481|5|10.5
481|5|10.5
481|5|6.5
481|5|7.5
481|5|12.5
481|5|11.5
481|5|7.5
481|5|10
481|5|13
481|10|17.5
481|10|15.5
481|10|14
481|10|15
481|10|17
481|6|8.4
481|6|10.2
481|6|14.6
481|6|11.2
481|7|11
481|7|14
481|7|12.5
481|7|11.5
481|7|9
481|7|11.5
481|7|14.5
481|2|18.5
481|2|14.5
481|2|13
481|8|15
481|8|12
481|8|9.5
481|8|10
481|9|15
481|9|17
481|9|13
481|9|15
481|9|14
492|1|6.5
492|1|10
492|1|4.5
492|1|6.5
492|1|5
492|1|7
492|1|8.5
492|1|6.5
492|3|7
492|3|4
492|3|10
492|3|7
492|4|11
492|4|10.1
492|4|13.5
492|4|12.6
492|4|12.5
492|4|18
492|4|9
492|4|14.3
492|5|4.5
492|5|6.5
492|5|7.5
492|5|8.5
492|5|11
492|5|7
492|5|7
492|5|7
492|5|9.5
492|5|2.5
492|10|13.5
492|10|5
492|10|10.5
492|10|10
492|10|10.5
492|6|7.2
492|6|6.4
492|6|16.6
492|6|7.3
492|7|12.5
492|7|10.5
492|7|17
492|7|13
492|7|13
492|7|13
492|2|6.5
492|2|14
492|2|11.5
492|8|6
492|8|11.5
492|8|8.5
492|8|1.5
492|8|11.5
492|9|12
492|9|16
492|9|14
492|9|14
492|9|15
498|1|5.5
498|1|3.5
498|1|9.5
498|1|5.5
498|1|6
498|1|8.5
498|1|7
498|1|5.5
498|3|10
498|3|9
498|3|10.5
498|3|7.5
498|4|9.1
498|4|13.8
498|4|16.7
498|4|10.1
498|4|8.2
498|4|13
498|4|16.6
498|5|6
498|5|6
498|5|6.5
498|5|10.5
498|5|12.5
498|5|9.5
498|5|7.5
498|5|5
498|5|9.5
498|5|9
498|10|12
498|10|19
498|10|13
498|10|13
498|10|7
498|6|12
498|6|2
498|6|0.7
498|6|10.9
498|7|15
498|7|13.5
498|7|16
498|7|14
498|7|12.5
498|7|9.5
498|7|14
498|2|18
498|2|11.5
498|2|15.5
498|8|8
498|8|10.5
498|8|9.5
498|8|7
498|8|1.5
498|9|15
498|9|12
498|9|10
498|9|11
498|9|15
501|1|5.5
501|1|6.5
501|1|7
501|1|7.5
501|1|8.5
501|1|5
501|1|6
501|1|6.5
501|3|9
501|3|7.5
501|3|9.5
501|3|7
501|4|15.8
501|4|12.9
501|4|13.5
501|4|12.1
501|4|11.1
501|4|16.9
501|4|13
501|4|11.8
501|5|8
501|5|13.5
501|5|6
501|5|8.5
501|5|7.5
501|5|8.5
501|5|7.5
501|5|7.5
501|5|8
501|5|10
501|10|14
501|10|11
501|10|11.5
501|10|16
501|10|10
501|6|6.7
501|6|8.7
501|6|7.1
501|6|8.5
501|7|17.5
501|7|14
501|7|15.5
501|7|12.5
501|7|17.5
501|7|14.5
501|7|12.5
501|2|16
501|2|17.5
501|2|14
501|8|12
501|8|8.5
501|8|10.5
501|8|13.5
501|8|3.5
501|9|14
501|9|13
501|9|13
501|9|17
501|9|15
556|1|5.5
556|1|9.5
556|1|5.5
556|1|7
556|1|10
556|1|7
